epoch	V	b1H	b1S	label	npts	d_cal	slope	wcont	occ2ecc
330	224	222	161	SW	2	nan	nan	1.0254430831650003	0.7321428571428571
340	256	254	183	SW	2	nan	nan	1.0847307079908852	0.72265625
350	279	277	180	SW	3	nan	nan	1.1447904799927815	0.6523297491039427
360	275	273	171	SW	3	nan	nan	1.1985143010077837	0.6290909090909091
370	277	275	167	SW	3	nan	nan	1.2743545774590836	0.6101083032490975
380	277	274	184	SW	3	nan	nan	1.1812941966173158	0.6750902527075813
390	311	309	216	SW	2	nan	nan	1.075160573990333	0.7009646302250804
400	320	318	220	SW	2	nan	nan	1.0742679189329527	0.69375
410	324	322	230	SW	2	nan	nan	1.0378782279010814	0.7160493827160493
420	334	332	237	SW	3	nan	nan	1.137832202720171	0.7215568862275449
430	338	336	245	SW	3	nan	nan	1.1751997429267453	0.7337278106508875
440	342	340	250	SW	3	nan	nan	1.186959340396073	0.7368421052631579
450	358	356	258	SW	3	nan	nan	1.163574680886023	0.7262569832402235
460	371	369	262	SW	3	nan	nan	1.1313187165489704	0.7115902964959568
470	369	366	254	SW	3	nan	nan	1.1327316067733375	0.6964769647696477
480	350	347	234	SW	3	nan	nan	1.1124198335938538	0.6742857142857143
490	338	336	230	SW	2	nan	nan	1.0704968063263396	0.6893491124260355
500	335	333	230	SW	2	nan	nan	1.0549358395554924	0.6985074626865672
510	308	305	225	SW	2	nan	nan	1.0565056979293534	0.737012987012987
520	305	303	208	SW	2	nan	nan	1.056197270247753	0.6885245901639344
530	302	300	187	SW	2	nan	nan	1.0971848290009096	0.6258278145695364
540	291	289	170	SW	3	nan	nan	1.1052398584028862	0.5910652920962199
550	283	281	174	SW	2	nan	nan	1.0754414055756134	0.6219081272084805
560	262	260	177	SW	2	nan	nan	0.9557399298305597	0.683206106870229
570	280	278	178	SW	3	nan	nan	1.1360539124985432	0.6428571428571429
580	286	284	187	SW	3	nan	nan	1.1046421724223974	0.6608391608391608
590	298	296	197	SW	3	nan	nan	1.3429764487054838	0.6677852348993288
600	298	296	189	METR	4	2.7134218614242425	2.0567109307121214	1.3923421952874122	0.6409395973154363
610	297	295	200	SW	3	nan	nan	1.2235374796743195	0.6801346801346801
620	294	292	209	SW	2	nan	nan	1.0875812536954972	0.7210884353741497
630	282	280	197	SW	2	nan	nan	1.0832320954304726	0.7056737588652482
640	284	282	194	SW	1	nan	nan	1.0775662306740703	0.6936619718309859
650	295	293	201	SW	2	nan	nan	1.0532695104596708	0.6915254237288135
660	284	281	197	SW	1	nan	nan	1.003094813614664	0.7077464788732394
670	272	270	196	SW	1	nan	nan	0.9762246687326194	0.7316176470588235
680	274	272	196	SW	1	nan	nan	1.0326205010407705	0.7262773722627737
690	270	267	188	SW	1	nan	nan	1.0110968199428843	0.7037037037037037
700	272	270	165	SW	2	nan	nan	1.101155306216281	0.6176470588235294
710	270	268	150	SW	3	nan	nan	1.1252147934375185	0.5666666666666667
720	254	252	141	SW	2	nan	nan	1.079256134396272	0.562992125984252
730	219	216	131	SW	2	nan	nan	1.002394476277159	0.6118721461187214
740	212	209	119	SW	2	nan	nan	0.8876017478153418	0.5801886792452831
750	214	211	116	SW	2	nan	nan	0.9684025668478382	0.5514018691588785
760	215	213	117	SW	2	nan	nan	0.9991532322968761	0.5534883720930233
770	182	180	111	SW	3	nan	nan	1.1816034010900516	0.6318681318681318
780	147	143	103	SW	1	nan	nan	0.9405634610357075	0.7210884353741497
790	158	156	108	SW	2	nan	nan	1.0857322289757738	0.7025316455696202
800	169	167	117	SW	2	nan	nan	1.0818098955830613	0.7159763313609467
810	170	167	115	SW	2	nan	nan	1.0026391356614759	0.6941176470588235
820	163	160	116	SW	2	nan	nan	0.9538182164326475	0.7239263803680982
830	168	166	121	SW	2	nan	nan	0.9744275370436383	0.7321428571428571
840	169	167	122	SW	2	nan	nan	0.9808645279573496	0.7337278106508875
850	177	175	119	SW	2	nan	nan	0.9974226581058409	0.6836158192090396
860	180	178	119	SW	2	nan	nan	1.049848299179394	0.6722222222222223
870	182	180	120	SW	3	nan	nan	1.158766025136289	0.6758241758241759
880	175	173	115	SW	3	nan	nan	1.221854339933352	0.6742857142857143
890	183	179	114	SW	3	nan	nan	1.1145853304475672	0.644808743169399
900	179	175	115	SW	2	nan	nan	1.0258724082992539	0.6536312849162011
910	169	165	122	SW	2	nan	nan	1.0076861343773036	0.7396449704142012
920	164	162	120	SW	2	nan	nan	1.017749370982421	0.7560975609756098
930	162	160	117	SW	2	nan	nan	1.062694222573497	0.7345679012345679
940	164	162	106	SW	2	nan	nan	1.0978446110675797	0.6585365853658537
950	178	176	106	SW	3	nan	nan	1.1089730421279287	0.6067415730337079
960	219	217	132	SW	2	nan	nan	1.0983828371787174	0.6118721461187214
970	251	249	152	SW	3	nan	nan	1.17856734809105	0.6135458167330677
980	237	235	162	SW	3	nan	nan	1.308974223515127	0.6919831223628692
990	230	228	161	SW	3	nan	nan	1.2169440293628864	0.7086956521739131
1000	243	241	170	SW	2	nan	nan	1.1701364167143524	0.7078189300411523
1010	246	244	171	SW	2	nan	nan	1.1064557270401372	0.7032520325203252
1020	246	244	166	SW	2	nan	nan	1.0925563952590738	0.6869918699186992
1030	243	241	165	SW	1	nan	nan	1.0915173028686067	0.6872427983539094
1040	234	232	159	SW	1	nan	nan	1.032513460298754	0.688034188034188
1050	226	224	152	SW	1	nan	nan	1.0022149496818433	0.6858407079646017
1060	227	225	152	SW	2	nan	nan	1.0354700526796412	0.6828193832599119
1070	233	231	160	SW	2	nan	nan	1.0660587238035566	0.6995708154506438
1080	235	232	167	SW	2	nan	nan	0.9935118495793864	0.7191489361702128
1090	236	234	154	SW	2	nan	nan	1.0083278981959973	0.6610169491525424
1100	237	235	146	SW	2	nan	nan	1.002321370602367	0.6244725738396625
1110	227	225	131	SW	2	nan	nan	1.0312447334464034	0.5903083700440529
1120	204	202	117	SW	2	nan	nan	1.045499563725333	0.5833333333333334
1130	189	187	109	SW	3	nan	nan	1.1070745627627958	0.5873015873015873
1140	170	167	102	SW	3	nan	nan	1.1291987016817162	0.6176470588235294
1150	152	150	102	SW	3	nan	nan	1.1148156597575305	0.6842105263157895
1160	149	147	104	SW	2	nan	nan	1.006290442166285	0.7114093959731543
1170	148	146	102	SW	2	nan	nan	0.9708758586013536	0.7027027027027027
1180	154	152	107	SW	2	nan	nan	1.0322011993766338	0.7077922077922078
1190	148	146	106	SW	2	nan	nan	1.001746447189282	0.7364864864864865
1200	159	157	110	SW	3	nan	nan	1.150427520768974	0.7044025157232704
1210	188	186	129	SW	2	nan	nan	1.0986223004522655	0.6968085106382979
1220	190	188	132	SW	3	nan	nan	1.110558674035775	0.7052631578947368
1230	198	196	138	SW	2	nan	nan	1.0503494795480528	0.7070707070707071
1240	191	189	137	SW	2	nan	nan	1.0196256419591998	0.7277486910994765
1250	188	186	139	SW	3	nan	nan	1.1572029668674657	0.75
1260	188	186	133	SW	3	nan	nan	1.1375910934539604	0.723404255319149
1270	183	181	133	SW	2	nan	nan	0.9982229003432412	0.7486338797814208
1280	190	186	126	SW	1	nan	nan	0.992097532029638	0.6842105263157895
1290	188	186	122	SW	1	nan	nan	0.9590011298246166	0.6648936170212766
1300	181	179	123	SW	1	nan	nan	0.9636516228095183	0.6961325966850829
1310	183	181	123	SW	1	nan	nan	1.0708703543247378	0.6830601092896175
1320	199	197	127	SW	2	nan	nan	1.0499325294538493	0.6532663316582915
1330	197	195	134	SW	2	nan	nan	0.8975760137716076	0.700507614213198
1340	210	207	140	SW	2	nan	nan	0.8774343972308554	0.6761904761904762
1350	222	220	140	SW	2	nan	nan	1.0174361694111689	0.6396396396396397
1360	226	224	134	SW	3	nan	nan	1.1146164462946506	0.6017699115044248
1370	219	217	121	SW	2	nan	nan	1.3530003145050669	0.5662100456621004
1380	211	209	120	SW	2	nan	nan	1.1980629519623283	0.5829383886255924
1390	206	204	113	SW	2	nan	nan	1.0937891418125352	0.558252427184466
1400	189	186	113	SW	2	nan	nan	0.9673976996404274	0.6084656084656085
1410	170	168	114	SW	1	nan	nan	0.9967267097192644	0.6823529411764706
1420	176	174	115	SW	2	nan	nan	1.0441997205607072	0.6704545454545454
1430	187	185	123	SW	2	nan	nan	0.9917830314638356	0.679144385026738
1440	199	197	132	SW	2	nan	nan	0.9433568376266505	0.678391959798995
1450	248	246	163	SW	2	nan	nan	1.0262855737939232	0.6693548387096774
1460	248	246	160	SW	3	nan	nan	1.2624938678919277	0.6532258064516129
1470	252	250	154	SW	3	nan	nan	1.3308460840340317	0.6190476190476191
1480	240	238	149	SW	2	nan	nan	1.1721015631799305	0.6291666666666667
1490	226	224	138	SW	2	nan	nan	1.0522682253975897	0.6238938053097345
1500	222	220	134	SW	2	nan	nan	1.0798917140831321	0.6126126126126126
