epoch	V	b1H	b1S	label	npts	d_cal	slope	wcont	occ2ecc
730	802	716	475	METR	4	4.076536942535228	2.738268471267614	1.4825889638992882	0.770573566084788
740	786	701	465	METR	4	3.761502632104954	2.5807513160524773	1.6017241787342988	0.7620865139949109
750	787	703	466	METR	5	3.4773881474235457	2.438694073711773	1.6112436390101423	0.7623888182973316
760	790	702	461	METR	4	3.7018704364671726	2.5509352182335867	1.5685371294416512	0.7569620253164557
770	801	712	461	METR	5	3.814421466352045	2.607210733176023	1.6286519824439516	0.7503121098626716
780	798	706	459	METR	5	3.6757052034775204	2.5378526017387606	1.7053252627881024	0.7406015037593985
790	779	688	449	METR	5	3.5016460427197824	2.4508230213598914	1.7718073970700756	0.748395378690629
800	763	667	399	METR	5	3.5846300769278647	2.4923150384639325	1.7745287940482346	0.6946264744429882
810	737	636	373	METR	5	3.5870875559170603	2.4935437779585303	1.759894104205678	0.6926229508196722
820	713	610	347	METR	5	3.4019514909805535	2.400975745490277	1.8183211413190798	0.6690042075736325
830	692	586	338	METR	5	3.304488053321341	2.352244026660671	1.8282998799555024	0.672992700729927
840	687	574	332	METR	5	3.2838062694003636	2.341903134700182	1.809388794667185	0.672992700729927
850	668	553	322	METR	5	3.116157989602784	2.258078994801392	1.789095314466461	0.6811377245508982
860	633	516	308	METR	5	3.185764969023034	2.292882484511517	1.7826871862175113	0.707740916271722
870	616	502	300	METR	6	3.063769339064949	2.2318846695324748	1.7867631158096504	0.7191558441558441
880	599	487	290	METR	5	3.117100094678232	2.2585500473391162	1.7511410707223118	0.7278797996661102
890	567	462	271	METR	5	2.8579426857246304	2.1289713428623154	1.8088099652351535	0.7142857142857143
900	552	445	263	METR	5	2.8335436753821543	2.1167718376910774	1.8022356543356788	0.7210144927536232
910	531	428	248	METR	5	3.2995551435540422	2.3497775717770213	1.6763567033609323	0.7005649717514124
920	528	428	249	METR	5	3.0144274094693317	2.207213704734666	1.7358569572529876	0.7121212121212122
930	518	413	244	METR	5	2.8638045719694922	2.1319022859847463	1.740705919188491	0.7123552123552124
940	485	385	229	METR	5	3.144555442751444	2.272277721375722	1.6796076234969828	0.7130977130977131
950	464	367	222	METR	5	3.123621580037467	2.2618107900187336	1.6568223342313728	0.7306034482758621
960	448	348	209	METR	5	3.330810575701051	2.3654052878505256	1.6145853356399047	0.7299107142857143
970	429	328	190	METR	5	3.244722878373967	2.3223614391869836	1.599587578971711	0.7132867132867133
980	407	307	165	METR	5	2.527271223940295	1.9636356119701477	1.7352841821922957	0.6904176904176904
990	396	297	155	METR	5	2.2666965872847986	1.8333482936423993	1.7563244397527598	0.6792929292929293
1000	364	264	152	METR	5	2.8551998890852275	2.127599944542614	1.6188528718751154	0.7032967032967034
1010	348	246	150	METR	4	2.796804727467663	2.0984023637338316	1.5167396983771648	0.7333333333333333
1020	354	253	158	METR	5	2.651573839602281	2.0257869198011407	1.7773667577954497	0.7288135593220338
1030	362	262	170	METR	5	2.4014934722788586	1.9007467361394292	1.859315312164128	0.712707182320442
1040	371	274	182	METR	6	2.1458905568490914	1.7729452784245456	1.8665807858562617	0.7008086253369272
1050	354	266	174	METR	5	2.5235888487065066	1.9617944243532535	1.7183478031254873	0.6923076923076923
1060	339	259	165	METR	5	2.8883869235416926	2.1441934617708465	1.5685707465441552	0.6696165191740413
1070	319	244	155	METR	4	2.8168915983307095	2.108445799165355	1.6837045484544668	0.6656151419558359
1080	307	240	157	METR	5	2.86303874974422	2.13151937487211	1.5327004738108283	0.6840390879478827
1090	311	243	167	METR	5	3.0704195213779517	2.235209760688976	1.4418699591754212	0.7170418006430869
1100	309	242	166	METR	4	3.0628922843545325	2.2314461421772664	1.5292915475353124	0.7313915857605178
1110	316	250	173	METR	4	3.058309874944113	2.2291549374720567	1.5004738850088926	0.7341772151898734
1120	324	257	176	METR	5	2.813191161097416	2.106595580548708	1.5741483300576946	0.7345679012345679
1130	322	254	180	METR	5	2.6590920931812745	2.0295460465906374	1.6011839986049778	0.7484472049689441
1140	323	255	183	METR	5	2.907571424564086	2.153785712282043	1.535863461511875	0.7662337662337663
1150	322	254	176	METR	4	2.9319295175371876	2.165964758768594	1.6014892986098983	0.7516129032258064
1160	316	252	171	METR	4	2.8097271891579405	2.1048635945789704	1.568663286821211	0.729903536977492
1170	297	234	156	METR	4	3.2514755142034772	2.325737757101739	1.5455938950526493	0.7104377104377104
1180	282	222	151	METR	4	2.881808485802063	2.1409042429010317	1.5876250962296026	0.7163120567375887
1190	285	230	154	METR	4	3.1492680184426742	2.2746340092213373	1.5278405800260857	0.7137809187279152
1200	280	224	152	METR	4	3.2595692406760426	2.3297846203380215	1.4824765893194534	0.7178571428571429
1210	293	238	163	METR	5	2.626027871702896	2.0130139358514483	1.603308190259447	0.7235494880546075
1220	319	263	189	METR	5	2.5705501472856143	1.9852750736428073	1.701192326792575	0.7460815047021944
1230	326	271	201	METR	5	3.0448819180207005	2.2224409590103504	1.5455029566923646	0.7699386503067485
1240	315	262	198	METR	5	3.145133319984626	2.272566659992313	1.4705441820434406	0.7936507936507936
1250	315	261	194	METR	5	3.1852742358041883	2.2926371179020943	1.4411131276933073	0.7891373801916933
1260	309	256	190	METR	5	3.1362118216623323	2.2681059108311663	1.4619607857377872	0.7896440129449838
1270	308	256	185	METR	5	3.0732876622810865	2.2366438311405434	1.4570973638874583	0.7727272727272727
1280	301	248	184	METR	5	3.06605313835127	2.2330265691756352	1.4878250299391085	0.7906976744186046
1290	298	243	184	METR	5	3.1419364322233747	2.2709682161116875	1.4667104979452525	0.7986577181208053
1300	294	239	181	METR	5	2.494662041251999	1.9473310206259995	1.6671447778051478	0.7993197278911565
1310	297	242	176	METR	4	2.605505038584778	2.002752519292389	1.6542116769754394	0.7845117845117845
1320	300	245	175	METR	4	2.65424992932582	2.02712496466291	1.6595798087221971	0.7766666666666666
1330	295	238	172	METR	4	2.5646580916803225	1.9823290458401615	1.634517223180421	0.7728813559322034
1340	293	235	173	METR	5	2.7985537706141246	2.0992768853070625	1.6246472352903214	0.7849829351535836
1350	287	232	162	METR	5	2.8381380545067296	2.119069027253365	1.6231078257803335	0.7560975609756098
1360	280	224	141	METR	5	2.7666725591733714	2.083336279586686	1.6064850800223063	0.6964285714285714
1370	264	207	121	METR	5	2.7221416230830977	2.061070811541549	1.6058455062820913	0.6564885496183206
1380	257	203	115	METR	6	2.430923089887135	1.9154615449435675	1.69568335024456	0.642023346303502
1390	271	218	129	METR	6	1.8207121489155567	1.5583625976432898	1.8303046407514976	0.6531365313653137
1400	273	218	137	METR	6	2.3110127491802386	1.8555063745901192	1.6876009326354733	0.6703296703296703
1410	255	203	133	METR	6	2.4506604588790406	1.9253302294395203	1.5831373242547786	0.7033898305084746
1420	242	193	130	METR	6	2.4202756004826464	1.9101378002413232	1.5907547222538816	0.7347826086956522
1430	240	195	134	METR	5	2.6927986994458406	2.0463993497229205	1.6142930093613748	0.7617021276595745
1440	242	199	141	METR	5	2.8976503099378474	2.148825154968924	1.5212507268821491	0.7727272727272727
1450	247	203	142	METR	5	2.797555195237371	2.0987775976186858	1.5196578762951847	0.7611336032388664
1460	248	207	139	METR	5	2.690881426759299	2.0454407133796497	1.540066632056595	0.7459677419354839
1470	253	212	145	METR	4	2.6660890740950824	2.0330445370475414	1.563185762514273	0.7549407114624506
1480	252	211	145	METR	4	3.0389496145591988	2.2194748072795996	1.4700291275269857	0.7619047619047619
1490	253	210	150	METR	5	2.8909139750958053	2.145456987547903	1.478901912202773	0.766798418972332
1500	254	211	149	METR	5	2.5128529170276828	1.9564264585138416	1.6374520764086513	0.7755905511811023
