epoch	V	b1H	b1S	label	npts	d_cal	slope	wcont	occ2ecc
510	188	186	123	SW	1	nan	nan	1.0109305179525627	0.6702127659574468
520	187	185	122	SW	1	nan	nan	1.027671942020513	0.6684491978609626
530	178	176	124	SW	1	nan	nan	1.0256737444021318	0.7134831460674157
540	170	168	123	SW	2	nan	nan	1.0117345211465145	0.7352941176470589
550	165	163	118	SW	2	nan	nan	1.011692061174657	0.7272727272727273
560	168	166	113	SW	2	nan	nan	0.9877253036177156	0.6845238095238095
570	158	156	110	SW	2	nan	nan	0.9444198897727856	0.7088607594936709
580	149	146	99	SW	2	nan	nan	0.8987859823190266	0.6845637583892618
590	145	142	89	SW	2	nan	nan	0.8762485846528035	0.6275862068965518
600	155	153	94	SW	2	nan	nan	1.0643650587389348	0.6193548387096774
610	146	144	90	SW	2	nan	nan	0.9613732929375104	0.636986301369863
620	138	136	84	SW	2	nan	nan	1.0871965307192828	0.6376811594202898
630	157	155	102	SW	2	nan	nan	1.086717760444208	0.6751592356687898
640	174	171	125	SW	2	nan	nan	1.0530644970848844	0.735632183908046
650	174	172	127	SW	3	nan	nan	1.1251047172819584	0.7471264367816092
660	176	174	128	SW	2	nan	nan	1.0693299906208649	0.7386363636363636
670	185	183	130	SW	2	nan	nan	0.9399439250835885	0.7135135135135136
680	182	180	129	SW	2	nan	nan	0.8891981649487406	0.7252747252747253
690	178	176	128	SW	2	nan	nan	0.8532479259553872	0.7303370786516854
700	180	178	124	SW	2	nan	nan	0.8780039325514595	0.7
710	183	181	129	SW	1	nan	nan	0.9306919172153847	0.7158469945355191
720	183	181	129	SW	1	nan	nan	0.937724998914384	0.7158469945355191
730	201	199	133	SW	2	nan	nan	1.0530214112158407	0.6716417910447762
740	232	230	147	SW	2	nan	nan	0.9114400870152689	0.646551724137931
750	225	223	156	SW	2	nan	nan	0.9100242334262592	0.7111111111111111
760	220	216	149	SW	2	nan	nan	0.9590352977394243	0.6954545454545454
770	231	229	149	SW	3	nan	nan	1.2188718223368755	0.6536796536796536
780	233	231	134	SW	3	nan	nan	1.2773204839423655	0.5879828326180258
790	231	229	133	SW	3	nan	nan	1.1932483967102598	0.5887445887445888
800	212	210	139	SW	2	nan	nan	1.0626744306987834	0.6698113207547169
810	187	185	137	SW	2	nan	nan	0.9659844850011862	0.7433155080213903
820	184	182	135	SW	2	nan	nan	0.9494477336418057	0.7445652173913043
830	181	179	134	SW	2	nan	nan	0.9440585403599719	0.7569060773480663
840	184	181	136	SW	2	nan	nan	0.9382641326890964	0.75
850	184	182	136	SW	2	nan	nan	0.9572820690872987	0.7554347826086957
860	181	179	131	SW	1	nan	nan	0.9430626079801976	0.7348066298342542
870	179	177	119	SW	2	nan	nan	1.002231319680353	0.6759776536312849
880	169	167	113	SW	2	nan	nan	0.9792837735132707	0.6804733727810651
890	158	156	105	SW	2	nan	nan	0.9793292396081088	0.6772151898734177
900	138	135	98	SW	2	nan	nan	0.9189339977360387	0.7246376811594203
910	155	152	99	SW	2	nan	nan	0.9282191588507919	0.6516129032258065
920	157	155	102	SW	2	nan	nan	1.0247673699018758	0.6624203821656051
930	152	150	100	SW	2	nan	nan	1.0383033224137823	0.6710526315789473
940	138	136	94	SW	2	nan	nan	1.0378702589866626	0.7028985507246377
950	132	130	90	SW	1	nan	nan	0.945863237970958	0.7121212121212122
960	135	133	89	SW	2	nan	nan	1.0845504210233807	0.6888888888888889
970	139	136	91	SW	3	nan	nan	1.1023131232223502	0.6834532374100719
980	132	130	86	SW	2	nan	nan	1.0327855413912836	0.6666666666666666
990	139	137	98	SW	2	nan	nan	0.9525992319586734	0.7266187050359713
1000	150	148	108	SW	2	nan	nan	0.9048196674844793	0.74
1010	152	149	107	SW	2	nan	nan	0.9019512247741803	0.7171052631578947
1020	157	155	107	SW	2	nan	nan	1.0334736898846124	0.6942675159235668
1030	174	172	118	SW	2	nan	nan	1.0538751484947624	0.6896551724137931
1040	189	187	128	SW	2	nan	nan	1.039936631670006	0.6931216931216931
1050	205	203	135	SW	2	nan	nan	1.095246632136037	0.6682926829268293
1060	210	208	127	SW	3	nan	nan	1.115057441921275	0.6190476190476191
1070	207	205	133	SW	3	nan	nan	1.134347088595804	0.6570048309178744
1080	196	194	136	SW	2	nan	nan	1.1250550279794513	0.7091836734693877
1090	200	198	144	SW	3	nan	nan	1.145301186475695	0.735
1100	216	214	154	SW	2	nan	nan	1.0875330408485535	0.7222222222222222
1110	216	214	151	SW	2	nan	nan	1.065364829579575	0.7129629629629629
1120	209	207	151	SW	2	nan	nan	1.0442427286111675	0.7368421052631579
1130	203	200	144	SW	2	nan	nan	0.9939361242662336	0.7192118226600985
1140	210	208	148	SW	2	nan	nan	0.9640991264822099	0.7142857142857143
1150	212	210	151	SW	2	nan	nan	1.0096579823236895	0.7264150943396226
1160	218	215	157	SW	2	nan	nan	0.9949201356652163	0.7339449541284404
1170	233	230	152	SW	2	nan	nan	1.0519607611381607	0.6609442060085837
1180	241	239	150	SW	3	nan	nan	1.130759851629404	0.6307053941908713
1190	243	241	143	SW	2	nan	nan	1.0519138371743437	0.5967078189300411
1200	238	236	152	SW	3	nan	nan	1.1051029679130038	0.6470588235294118
1210	240	237	161	SW	2	nan	nan	1.05107154436831	0.6791666666666667
1220	243	240	164	SW	3	nan	nan	1.21309904418753	0.6831275720164609
1230	246	244	169	SW	3	nan	nan	1.1291810132996234	0.6991869918699187
1240	247	244	160	SW	3	nan	nan	1.155728668366741	0.6558704453441295
1250	246	244	160	SW	3	nan	nan	1.1687331899349875	0.6626016260162602
1260	238	236	159	SW	2	nan	nan	1.1013994932540112	0.680672268907563
1270	224	221	161	SW	1	nan	nan	0.9516614136139031	0.7276785714285714
1280	235	233	158	SW	1	nan	nan	1.0280276996666766	0.6808510638297872
1290	231	229	152	SW	1	nan	nan	1.0212306796486343	0.6666666666666666
1300	229	226	150	SW	2	nan	nan	1.05335293194536	0.6637554585152838
1310	226	224	152	SW	2	nan	nan	1.0643752591941116	0.6814159292035398
1320	245	243	152	SW	2	nan	nan	1.066760818467962	0.6285714285714286
1330	268	266	156	SW	2	nan	nan	1.0338304904156785	0.5895522388059702
1340	253	251	153	SW	2	nan	nan	0.9824385602057476	0.616600790513834
1350	266	264	154	SW	3	nan	nan	1.0978295842836316	0.5902255639097744
1360	241	238	142	SW	3	nan	nan	1.1788188420988825	0.6016597510373444
1370	220	217	128	SW	3	nan	nan	1.2855739906784296	0.5909090909090909
1380	211	209	129	SW	3	nan	nan	1.2136310434062068	0.6208530805687204
1390	205	203	128	SW	2	nan	nan	1.1471845456086653	0.6341463414634146
1400	176	174	127	SW	1	nan	nan	0.9857579125716599	0.7386363636363636
1410	170	168	117	SW	1	nan	nan	0.9176031452460479	0.7
1420	176	174	121	SW	1	nan	nan	1.0062846037049566	0.6988636363636364
1430	185	183	127	SW	2	nan	nan	1.0722548164732073	0.7027027027027027
1440	187	184	129	SW	2	nan	nan	1.040388571559145	0.7005347593582888
1450	194	192	126	SW	2	nan	nan	1.0066060268868922	0.6597938144329897
1460	193	191	114	SW	2	nan	nan	1.0096984614176205	0.6010362694300518
1470	182	180	105	SW	2	nan	nan	0.9787805207560326	0.5934065934065934
1480	172	169	88	SW	2	nan	nan	1.028368932050214	0.5406976744186046
1490	156	152	83	SW	2	nan	nan	1.0213741349240422	0.5448717948717948
1500	150	148	78	SW	2	nan	nan	1.046652791931608	0.54
