cycle_id	birth	death	lifetime	died_by	len
638	215	526	311	path	4
639	216	358	142	new	4
640	216	344	128	new	4
641	216	415	199	path	4
642	216	290	74	path	4
643	216	367	151	new	4
644	216	308	92	path	4
645	217	345	128	new	4
646	217	280	63	path	4
647	218	413	195	path	4
648	218	346	128	path	4
649	219	363	144	new	4
650	219	298	79	new	4
651	219	347	128	path	4
652	220	316	96	path	4
653	220	357	137	new	4
654	220	354	134	new	4
655	220	374	154	path	4
656	221	266	45	path	4
657	221	272	51	path	4
658	222	442	220	path	4
659	222	395	173	path	4
660	222	363	141	new	4
661	223	270	47	path	4
662	223	332	109	path	4
663	223	316	93	new	4
664	223	357	134	new	4
665	223	301	78	path	4
666	223	450	227	path	4
667	224	336	112	new	4
668	224	266	42	path	4
669	224	358	134	new	4
670	224	384	160	path	4
671	224	315	91	path	4
672	224	357	133	new	4
673	224	378	154	new	4
674	224	384	160	path	4
675	224	366	142	new	4
676	225	298	73	path	4
677	225	422	197	new	4
678	225	359	134	new	4
679	225	227	2	path	4
680	225	253	28	path	4
681	225	253	28	path	4
682	225	272	47	path	4
683	225	350	125	path	4
684	225	265	40	path	4
685	226	360	134	path	4
686	226	356	130	new	4
687	226	380	154	new	4
688	226	266	40	path	4
689	226	423	197	path	4
690	226	282	56	path	4
691	227	391	164	path	4
692	227	361	134	new	4
693	227	361	134	new	4
694	227	253	26	path	4
695	227	281	54	new	4
696	228	362	134	new	4
697	228	366	138	path	4
698	229	300	71	path	4
699	229	501	272	path	4
700	229	385	156	new	4
701	229	415	186	path	4
702	229	410	181	new	4
703	230	272	42	path	4
704	230	395	165	path	4
705	230	272	42	path	4
706	230	277	47	path	4
707	231	256	25	new	4
708	231	333	102	path	4
709	231	332	101	path	4
710	231	313	82	path	4
711	232	367	135	path	4
712	232	268	36	path	4
713	232	232	0	path	4
714	232	366	134	new	4
715	232	311	79	path	4
716	233	286	53	path	4
717	233	423	190	path	4
718	233	233	0	path	4
719	233	423	190	path	4
720	233	332	99	path	4
721	233	268	35	path	4
722	234	430	196	new	4
723	234	305	71	new	4
724	234	368	134	new	4
725	235	369	134	new	4
726	235	401	166	new	4
727	235	391	156	path	4
728	235	276	41	path	4
729	235	297	62	path	4
730	235	308	73	new	4
731	236	418	182	new	4
732	236	276	40	path	4
733	237	373	136	new	4
734	237	423	186	path	4
735	237	371	134	new	4
736	237	447	210	new	4
737	237	404	167	path	4
738	237	299	62	new	4
739	238	299	61	path	4
740	238	269	31	path	4
741	238	251	13	path	4
742	239	354	115	path	4
743	239	444	205	path	4
744	239	335	96	path	4
745	239	251	12	path	4
746	239	260	21	path	4
747	239	241	2	path	4
748	239	372	133	new	4
749	239	373	134	new	4
750	240	300	60	path	4
751	240	417	177	new	4
752	240	315	75	path	4
753	241	257	16	path	4
754	241	254	13	path	4
755	241	241	0	path	4
756	241	346	105	path	4
757	241	409	168	new	4
758	242	269	27	path	4
759	242	538	296	new	4
760	243	245	2	path	4
761	243	377	134	new	4
762	244	348	104	path	4
763	245	406	161	new	4
764	245	387	142	new	4
765	245	260	15	path	4
766	245	379	134	new	4
767	245	390	145	new	4
768	246	394	148	new	4
769	248	418	170	new	4
770	248	478	230	path	4
771	248	285	37	new	4
772	251	385	134	new	4
773	254	294	40	path	4
774	257	301	44	path	4
775	298	508	210	path	4
776	299	299	0	path	4
777	300	337	37	path	4
778	302	470	168	path	4
779	304	463	159	new	4
780	307	307	0	path	4
781	309	549	240	path	4
782	312	723	411	path	4
783	314	330	16	path	4
784	317	317	0	path	4
785	319	631	312	new	4
786	319	410	91	path	4
787	320	324	4	path	4
788	320	419	99	path	4
789	321	366	45	path	4
790	322	490	168	new	4
791	322	387	65	path	4
792	324	389	65	path	4
793	324	483	159	new	4
794	325	415	90	path	4
795	325	325	0	path	4
796	325	549	224	path	4
797	326	467	141	new	4
798	326	326	0	path	4
799	327	344	17	path	4
800	327	686	359	new	4
801	327	549	222	path	4
802	327	488	161	new	4
803	327	366	39	path	4
804	328	749	421	new	4
805	328	415	87	path	4
806	328	328	0	path	4
807	328	416	88	path	4
808	328	545	217	path	4
809	329	525	196	new	4
810	329	761	432	path	4
811	330	330	0	path	4
812	330	415	85	path	4
813	330	502	172	new	4
814	330	531	201	new	4
815	332	-1	-1	censored	4
816	333	383	50	path	4
817	334	334	0	path	4
818	335	335	0	path	4
819	336	566	230	path	4
820	336	469	133	new	4
821	336	336	0	new	4
822	337	479	142	new	4
823	337	625	288	new	4
824	338	415	77	path	4
825	338	472	134	new	4
826	339	473	134	new	4
827	339	339	0	path	4
828	339	339	0	path	4
829	339	339	0	path	4
830	341	504	163	new	4
831	341	341	0	path	4
832	341	384	43	path	4
833	341	415	74	path	4
834	341	541	200	path	4
835	341	341	0	path	4
836	342	475	133	new	4
837	343	384	41	path	4
838	344	439	95	path	4
839	344	472	128	new	4
840	345	514	169	path	4
841	345	345	0	path	4
842	346	346	0	path	4
843	346	483	137	new	4
844	346	614	268	path	4
845	346	406	60	path	4
846	347	499	152	new	4
847	347	529	182	path	4
848	347	415	68	path	4
849	347	470	123	path	4
850	347	347	0	path	4
851	348	542	194	new	4
852	348	348	0	path	4
853	349	449	100	path	4
854	349	349	0	path	4
855	349	422	73	path	4
856	349	632	283	new	4
857	349	349	0	path	4
858	349	527	178	new	4
859	349	349	0	path	4
860	349	349	0	path	4
861	349	426	77	path	4
862	350	777	427	path	4
863	350	625	275	new	4
864	350	350	0	path	4
865	350	773	423	new	4
866	351	531	180	path	4
867	352	486	134	new	4
868	352	547	195	new	4
869	353	384	31	path	4
870	353	509	156	new	4
871	354	354	0	path	4
872	354	422	68	path	4
873	354	568	214	new	4
874	354	354	0	path	4
875	354	603	249	path	4
876	354	491	137	new	4
877	355	529	174	new	4
878	355	416	61	path	4
879	358	405	47	path	4
880	359	391	32	path	4
881	359	519	160	new	4
882	360	389	29	path	4
883	362	362	0	path	4
884	365	553	188	new	4
885	366	517	151	path	4
886	367	495	128	new	4
887	368	368	0	path	4
888	370	370	0	path	4
889	371	558	187	path	4
890	371	560	189	path	4
891	372	551	179	path	4
892	373	377	4	path	4
893	373	373	0	path	4
894	373	373	0	path	4
895	374	374	0	path	4
896	374	573	199	path	4
897	375	551	176	new	4
898	376	408	32	path	4
899	379	515	136	new	4
900	379	513	134	new	4
901	383	383	0	path	4
902	383	404	21	path	4
903	384	550	166	new	4
904	384	579	195	new	4
905	395	395	0	path	4
906	396	396	0	path	4
907	403	431	28	path	4
908	406	422	16	path	4
909	407	435	28	path	4
910	408	422	14	path	4
911	409	637	228	new	4
912	415	415	0	path	4
913	418	879	461	new	4
914	419	435	16	path	4
915	431	607	176	path	4
916	431	572	141	new	4
917	433	563	130	path	4
918	433	668	235	new	4
919	433	658	225	path	4
920	434	434	0	path	4
921	434	639	205	path	4
922	435	604	169	new	4
923	436	436	0	path	4
924	438	636	198	new	4
925	439	632	193	path	4
926	441	631	190	path	4
927	442	571	129	path	4
928	444	444	0	path	4
929	445	632	187	path	4
930	447	625	178	path	4
931	449	626	177	path	4
932	451	608	157	new	4
933	453	453	0	path	4
934	454	682	228	path	4
935	461	526	65	path	4
936	462	462	0	path	4
937	462	462	0	path	4
938	463	546	83	path	4
939	463	636	173	path	4
940	464	537	73	path	4
941	466	560	94	path	4
942	467	531	64	new	4
943	468	468	0	path	4
944	468	632	164	new	4
945	469	508	39	path	4
946	472	606	134	new	4
947	472	472	0	path	4
948	472	472	0	new	4
949	477	675	198	path	4
950	477	560	83	path	4
951	479	482	3	path	4
952	479	479	0	path	4
953	480	622	142	new	4
954	480	682	202	new	4
955	480	675	195	path	4
956	481	481	0	path	4
957	482	616	134	new	4
958	484	617	133	new	4
959	484	552	68	path	4
960	485	546	61	path	4
961	487	669	182	path	4
962	487	621	134	new	4
963	488	488	0	path	4
964	488	682	194	new	4
965	489	651	162	path	4
966	492	626	134	new	4
967	492	625	133	new	4
968	492	576	84	path	4
969	493	627	134	new	4
970	494	668	174	new	4
971	495	648	153	new	4
972	495	563	68	path	4
973	496	543	47	path	4
974	496	558	62	path	4
975	496	496	0	new	4
976	497	731	234	path	4
977	497	497	0	path	4
978	498	632	134	new	4
979	500	832	332	path	4
980	500	500	0	path	4
981	500	626	126	path	4
982	501	501	0	path	4
983	501	632	131	path	4
984	502	625	123	path	4
985	502	549	47	path	4
986	503	637	134	new	4
987	503	511	8	path	4
988	504	721	217	new	4
989	505	639	134	new	4
990	505	505	0	path	4
991	505	654	149	path	4
992	506	506	0	path	4
993	506	678	172	new	4
994	507	507	0	path	4
995	508	816	308	new	4
996	508	654	146	new	4
997	509	706	197	path	4
998	509	614	105	path	4
999	511	639	128	new	4
1000	513	555	42	path	4
1001	513	560	47	path	4
1002	513	513	0	path	4
1003	514	545	31	path	4
1004	514	543	29	path	4
1005	515	689	174	path	4
1006	517	684	167	new	4
1007	517	721	204	new	4
1008	521	543	22	path	4
1009	533	571	38	path	4
1010	534	706	172	path	4
1011	534	561	27	path	4
1012	538	538	0	path	4
1013	541	691	150	new	4
1014	541	731	190	path	4
1015	543	674	131	new	4
1016	543	702	159	new	4
1017	543	706	163	path	4
1018	543	571	28	path	4
1019	545	568	23	path	4
1020	545	675	130	path	4
1021	546	591	45	path	4
1022	547	692	145	new	4
1023	549	571	22	path	4
1024	549	698	149	new	4
1025	551	551	0	path	4
1026	552	686	134	new	4
1027	554	727	173	new	4
1028	554	571	17	path	4
1029	557	558	1	path	4
1030	562	562	0	path	4
1031	563	696	133	new	4
1032	578	750	172	new	4
1033	578	752	174	new	4
1034	579	579	0	new	4
1035	579	749	170	new	4
1036	579	579	0	path	4
1037	580	749	169	path	4
1038	580	750	170	new	4
1039	580	709	129	new	4
1040	581	715	134	new	4
1041	581	652	71	path	4
1042	581	715	134	new	4
1043	581	740	159	path	4
1044	582	755	173	new	4
1045	582	726	144	new	4
1046	583	759	176	new	4
1047	590	-1	-1	censored	4
1048	592	740	148	path	4
1049	593	678	85	new	4
1050	594	722	128	path	4
1051	594	594	0	path	4
1052	597	597	0	path	4
1053	597	879	282	path	4
1054	600	600	0	path	4
1055	600	600	0	path	4
1056	602	744	142	new	4
1057	605	739	134	new	4
1058	605	605	0	path	4
1059	606	-1	-1	censored	4
1060	607	787	180	new	4
1061	607	607	0	path	4
1062	608	671	63	path	4
1063	608	-1	-1	censored	4
1064	611	686	75	new	4
1065	612	612	0	path	4
1066	612	668	56	path	4
1067	620	620	0	new	4
1068	623	623	0	path	4
1069	623	623	0	path	4
1070	624	624	0	path	4
1071	627	627	0	path	4
1072	627	736	109	path	4
1073	627	632	5	path	4
1074	627	738	111	path	4
1075	628	802	174	new	4
1076	630	682	52	path	4
1077	631	765	134	new	4
1078	632	632	0	path	4
1079	633	633	0	path	4
1080	634	634	0	path	4
1081	635	768	133	new	4
1082	636	769	133	new	4
1083	636	683	47	new	4
1084	637	637	0	path	4
1085	638	646	8	new	4
1086	648	648	0	path	4
1087	649	836	187	new	4
1088	650	650	0	path	4
1089	655	-1	-1	censored	4
1090	656	875	219	path	4
1091	657	793	136	new	4
1092	658	834	176	path	4
1093	663	860	197	new	4
1094	669	830	161	path	4
1095	669	830	161	new	4
1096	671	721	50	path	4
1097	674	674	0	path	4
1098	674	889	215	new	4
1099	676	887	211	new	4
1100	676	830	154	path	4
1101	682	812	130	new	4
1102	682	744	62	path	4
1103	683	683	0	path	4
1104	685	715	30	path	4
1105	691	691	0	path	4
1106	692	692	0	path	4
1107	693	875	182	new	4
1108	694	-1	-1	censored	4
1109	695	695	0	path	4
1110	697	761	64	path	4
1111	697	873	176	new	4
1112	699	699	0	path	4
1113	699	868	169	new	4
1114	700	711	11	path	4
1115	704	865	161	new	4
1116	708	862	154	new	4
1117	708	708	0	path	4
1118	709	834	125	path	4
1119	709	859	150	new	4
1120	711	893	182	new	4
1121	711	857	146	path	4
1122	711	863	152	new	4
1123	712	712	0	path	4
1124	715	868	153	new	4
1125	718	718	0	path	4
1126	720	720	0	path	4
1127	723	857	134	new	4
1128	725	-1	-1	censored	4
1129	726	769	43	path	4
1130	726	726	0	new	4
1131	727	874	147	path	4
1132	729	729	0	path	4
1133	730	730	0	path	4
1134	731	731	0	path	4
1135	735	868	133	new	4
1136	735	894	159	new	4
1137	736	855	119	path	4
1138	737	871	134	path	4
1139	738	868	130	new	4
1140	740	744	4	path	4
1141	740	743	3	path	4
1142	742	876	134	new	4
1143	744	750	6	path	4
1144	745	-1	-1	censored	4
1145	751	-1	-1	censored	4
1146	753	-1	-1	censored	4
