cycle_id	birth	death	lifetime	died_by	len
170	155	556	401	new	4
171	155	491	336	new	4
172	156	221	65	new	4
173	156	358	202	new	4
174	156	298	142	path	4
175	156	292	136	new	4
176	158	288	130	path	4
177	158	520	362	path	4
178	159	351	192	new	4
179	159	418	259	path	4
180	159	249	90	path	4
181	160	352	192	path	4
182	162	505	343	path	4
183	162	364	202	new	4
184	163	324	161	path	4
185	163	299	136	path	4
186	163	363	200	path	4
187	164	505	341	path	4
188	173	216	43	path	4
189	177	314	137	new	4
190	177	418	241	path	4
191	179	329	150	path	4
192	180	270	90	path	4
193	180	316	136	new	4
194	180	451	271	path	4
195	183	296	113	path	4
196	185	308	123	path	4
197	186	216	30	path	4
198	188	231	43	path	4
199	190	296	106	path	4
200	190	284	94	path	4
201	195	358	163	path	4
202	196	318	122	path	4
203	197	383	186	path	4
204	197	415	218	new	4
205	198	315	117	path	4
206	198	546	348	new	4
207	199	504	305	path	4
208	201	382	181	path	4
209	202	600	398	path	4
210	203	284	81	path	4
211	203	293	90	path	4
212	205	357	152	new	4
213	206	373	167	new	4
214	207	278	71	path	4
215	207	480	273	path	4
216	210	367	157	path	4
217	210	216	6	path	4
218	211	480	269	path	4
219	212	486	274	new	4
220	213	349	136	new	4
221	213	263	50	path	4
222	214	346	132	path	4
223	214	230	16	path	4
224	214	480	266	path	4
225	215	291	76	path	4
226	215	514	299	new	4
227	215	288	73	path	4
228	216	362	146	path	4
229	217	355	138	path	4
230	218	319	101	path	4
231	218	520	302	path	4
232	219	254	35	path	4
233	219	329	110	path	4
234	219	466	247	path	4
235	219	349	130	new	4
236	220	289	69	path	4
237	220	322	102	path	4
238	220	426	206	path	4
239	220	329	109	path	4
240	220	318	98	path	4
241	221	474	253	new	4
242	221	400	179	new	4
243	221	430	209	path	4
244	222	298	76	path	4
245	222	418	196	new	4
246	223	364	141	path	4
247	223	305	82	path	4
248	223	435	212	path	4
249	223	435	212	new	4
250	224	413	189	new	4
251	226	226	0	path	4
252	226	278	52	path	4
253	226	263	37	path	4
254	226	298	72	path	4
255	226	411	185	new	4
256	226	369	143	new	4
257	227	355	128	path	4
258	227	470	243	path	4
259	227	358	131	path	4
260	227	358	131	new	4
261	227	423	196	new	4
262	227	402	175	new	4
263	228	420	192	new	4
264	229	230	1	path	4
265	229	305	76	new	4
266	229	492	263	new	4
267	229	363	134	new	4
268	230	364	134	new	4
269	230	474	244	path	4
270	230	270	40	path	4
271	230	305	75	path	4
272	231	503	272	path	4
273	231	368	137	new	4
274	231	424	193	path	4
275	233	366	133	new	4
276	233	308	75	path	4
277	233	507	274	path	4
278	234	480	246	path	4
279	234	269	35	path	4
280	235	339	104	path	4
281	236	407	171	path	4
282	236	594	358	new	4
283	237	435	198	path	4
284	237	355	118	path	4
285	237	394	157	path	4
286	237	299	62	path	4
287	237	433	196	new	4
288	238	505	267	path	4
289	238	505	267	path	4
290	239	466	227	new	4
291	239	310	71	path	4
292	239	491	252	path	4
293	240	410	170	new	4
294	240	287	47	path	4
295	240	429	189	new	4
296	241	363	122	path	4
297	241	446	205	new	4
298	241	472	231	new	4
299	241	491	250	path	4
300	242	315	73	path	4
301	243	308	65	path	4
302	244	298	54	path	4
303	245	318	73	path	4
304	245	326	81	path	4
305	246	299	53	path	4
306	248	298	50	path	4
307	250	366	116	path	4
308	250	479	229	new	4
309	251	484	233	new	4
310	257	264	7	path	4
311	259	358	99	path	4
312	262	420	158	new	4
313	265	449	184	path	4
314	268	364	96	path	4
315	270	355	85	path	4
316	272	410	138	path	4
317	273	583	310	path	4
318	273	436	163	new	4
319	273	427	154	new	4
320	275	366	91	path	4
321	275	729	454	new	4
322	275	495	220	path	4
323	275	409	134	new	4
324	276	425	149	path	4
325	276	403	127	path	4
326	276	465	189	path	4
327	277	578	301	path	4
328	278	278	0	path	4
329	278	701	423	path	4
330	279	279	0	path	4
331	279	449	170	path	4
332	279	308	29	path	4
333	279	734	455	path	4
334	280	509	229	path	4
335	280	427	147	new	4
336	280	505	225	path	4
337	280	504	224	path	4
338	281	449	168	new	4
339	281	424	143	path	4
340	281	462	181	new	4
341	281	751	470	new	4
342	281	629	348	new	4
343	281	467	186	new	4
344	282	433	151	path	4
345	282	308	26	path	4
346	282	520	238	path	4
347	282	482	200	new	4
348	282	287	5	path	4
349	282	459	177	new	4
350	282	479	197	new	4
351	283	470	187	new	4
352	283	416	133	new	4
353	283	452	169	path	4
354	283	449	166	path	4
355	284	508	224	new	4
356	284	503	219	new	4
357	284	424	140	path	4
358	284	545	261	new	4
359	284	542	258	new	4
360	284	452	168	new	4
361	285	291	6	path	4
362	285	502	217	path	4
363	285	419	134	new	4
364	285	479	194	path	4
365	285	298	13	path	4
366	285	285	0	path	4
367	285	503	218	new	4
368	287	486	199	new	4
369	288	485	197	path	4
370	288	421	133	new	4
371	288	308	20	path	4
372	288	459	171	new	4
373	288	641	353	path	4
374	289	423	134	new	4
375	289	480	191	path	4
376	289	425	136	path	4
377	289	322	33	path	4
378	289	485	196	path	4
379	290	564	274	path	4
380	290	424	134	path	4
381	290	298	8	path	4
382	290	454	164	new	4
383	291	291	0	path	4
384	291	300	9	path	4
385	291	422	131	path	4
386	291	481	190	new	4
387	291	291	0	path	4
388	291	564	273	new	4
389	291	484	193	path	4
390	292	500	208	new	4
391	292	365	73	path	4
392	292	442	150	new	4
393	293	293	0	path	4
394	293	383	90	path	4
395	293	460	167	new	4
396	293	293	0	path	4
397	294	383	89	path	4
398	294	448	154	new	4
399	294	613	319	new	4
400	294	578	284	path	4
401	294	308	14	path	4
402	295	306	11	path	4
403	296	296	0	path	4
404	296	535	239	path	4
405	296	551	255	new	4
406	296	308	12	path	4
407	296	296	0	path	4
408	296	296	0	path	4
409	296	492	196	path	4
410	296	568	272	new	4
411	297	431	134	new	4
412	297	460	163	path	4
413	297	485	188	new	4
414	298	438	140	new	4
415	298	298	0	path	4
416	298	574	276	path	4
417	298	355	57	path	4
418	299	439	140	path	4
419	299	458	159	path	4
420	299	433	134	new	4
421	299	493	194	new	4
422	299	457	158	new	4
423	299	418	119	path	4
424	299	299	0	path	4
425	299	394	95	path	4
426	299	461	162	new	4
427	299	299	0	path	4
428	300	352	52	path	4
429	300	497	197	new	4
430	300	308	8	path	4
431	300	434	134	new	4
432	301	301	0	path	4
433	301	596	295	new	4
434	301	301	0	path	4
435	301	437	136	new	4
436	301	435	134	new	4
437	301	501	200	new	4
438	301	329	28	path	4
439	301	367	66	path	4
440	301	301	0	path	4
441	301	426	125	path	4
442	302	302	0	path	4
443	302	320	18	path	4
444	302	302	0	path	4
445	302	310	8	path	4
446	303	493	190	new	4
447	303	718	415	path	4
448	304	435	131	path	4
449	305	437	132	new	4
450	305	364	59	path	4
451	306	315	9	path	4
452	306	440	134	new	4
453	306	488	182	new	4
454	307	394	87	path	4
455	307	535	228	path	4
456	307	410	103	path	4
457	307	485	178	new	4
458	307	485	178	new	4
459	307	410	103	path	4
460	307	307	0	path	4
461	308	308	0	path	4
462	308	434	126	path	4
463	309	309	0	path	4
464	309	426	117	path	4
465	310	424	114	path	4
466	311	311	0	path	4
467	312	499	187	new	4
468	313	313	0	path	4
469	313	479	166	path	4
470	313	427	114	new	4
471	314	347	33	path	4
472	314	446	132	path	4
473	315	435	120	path	4
474	315	471	156	path	4
475	315	488	173	new	4
476	316	316	0	path	4
477	316	316	0	path	4
478	317	468	151	new	4
479	318	545	227	path	4
480	318	318	0	path	4
481	318	454	136	new	4
482	319	507	188	path	4
483	320	430	110	new	4
484	320	324	4	path	4
485	320	364	44	path	4
486	321	321	0	path	4
487	322	367	45	path	4
488	322	363	41	path	4
489	322	478	156	new	4
490	322	510	188	path	4
491	322	322	0	path	4
492	322	503	181	new	4
493	323	457	134	new	4
494	323	509	186	path	4
495	324	583	259	path	4
496	324	585	261	new	4
497	324	324	0	path	4
498	325	592	267	new	4
499	326	460	134	new	4
500	327	509	182	new	4
501	327	327	0	path	4
502	330	464	134	new	4
503	330	363	33	path	4
504	330	426	96	path	4
505	330	713	383	path	4
506	331	358	27	path	4
507	331	358	27	path	4
508	331	358	27	path	4
509	331	476	145	new	4
510	331	534	203	new	4
511	332	367	35	path	4
512	332	468	136	new	4
513	332	332	0	path	4
514	332	491	159	new	4
515	332	468	136	new	4
516	333	573	240	new	4
517	334	334	0	path	4
518	334	449	115	path	4
519	336	565	229	new	4
520	337	580	243	new	4
521	337	424	87	path	4
522	338	363	25	path	4
523	338	484	146	path	4
524	338	460	122	path	4
525	338	338	0	path	4
526	338	533	195	new	4
527	338	410	72	path	4
528	338	479	141	path	4
529	339	339	0	path	4
530	340	449	109	path	4
531	341	490	149	path	4
532	341	632	291	path	4
533	341	502	161	new	4
534	342	613	271	new	4
535	343	553	210	new	4
536	343	528	185	new	4
537	346	346	0	path	4
538	346	575	229	path	4
539	347	347	0	path	4
540	347	347	0	path	4
541	348	348	0	path	4
542	348	348	0	path	4
543	349	432	83	path	4
544	349	746	397	path	4
545	351	376	25	path	4
546	352	522	170	new	4
547	352	485	133	path	4
548	352	352	0	path	4
549	353	422	69	path	4
550	353	487	134	new	4
551	353	619	266	path	4
552	353	543	190	path	4
553	356	356	0	path	4
554	358	492	134	new	4
555	358	512	154	new	4
556	360	360	0	path	4
557	363	585	222	new	4
558	368	418	50	path	4
559	369	493	124	path	4
560	369	479	110	path	4
561	369	475	106	path	4
562	369	520	151	new	4
563	373	551	178	new	4
564	373	435	62	path	4
565	373	467	94	path	4
566	373	373	0	path	4
567	374	552	178	new	4
568	375	375	0	path	4
569	379	470	91	path	4
570	382	471	89	path	4
571	382	382	0	path	4
572	383	458	75	path	4
573	383	544	161	new	4
574	384	634	250	path	4
575	385	385	0	path	4
576	385	545	160	new	4
577	386	386	0	path	4
578	387	623	236	new	4
579	387	424	37	path	4
580	387	559	172	new	4
581	387	493	106	path	4
582	387	515	128	path	4
583	388	479	91	path	4
584	388	479	91	path	4
585	388	535	147	new	4
586	388	435	47	path	4
587	388	533	145	new	4
588	389	507	118	new	4
589	389	527	138	path	4
590	389	485	96	path	4
591	390	543	153	new	4
592	390	595	205	path	4
593	390	526	136	new	4
594	390	390	0	path	4
595	390	550	160	new	4
596	390	471	81	path	4
597	391	571	180	new	4
598	391	574	183	new	4
599	391	550	159	path	4
600	391	457	66	path	4
601	392	526	134	new	4
602	392	526	134	new	4
603	392	539	147	new	4
604	392	479	87	path	4
605	392	482	90	path	4
606	393	485	92	path	4
607	393	394	1	path	4
608	393	515	122	new	4
609	393	450	57	new	4
610	393	537	144	path	4
611	393	492	99	new	4
612	393	393	0	path	4
613	394	527	133	new	4
614	394	575	181	path	4
615	395	395	0	path	4
616	395	503	108	path	4
617	395	525	130	new	4
618	395	494	99	path	4
619	395	501	106	path	4
620	396	485	89	path	4
621	396	530	134	new	4
622	396	555	159	new	4
623	397	531	134	new	4
624	397	589	192	new	4
625	397	397	0	path	4
626	397	549	152	new	4
627	397	397	0	path	4
628	397	497	100	path	4
629	398	528	130	new	4
630	398	531	133	new	4
631	398	398	0	path	4
632	398	575	177	path	4
633	398	654	256	new	4
634	398	418	20	path	4
635	398	555	157	path	4
636	398	503	105	path	4
637	399	399	0	path	4
638	399	770	371	path	4
639	400	510	110	path	4
640	400	738	338	new	4
641	400	507	107	path	4
642	400	530	130	new	4
643	400	400	0	path	4
644	400	479	79	path	4
645	400	534	134	new	4
646	400	400	0	path	4
647	400	400	0	path	4
648	401	704	303	new	4
649	401	509	108	path	4
650	401	697	296	path	4
651	401	401	0	path	4
652	401	401	0	path	4
653	401	401	0	path	4
654	401	553	152	new	4
655	401	532	131	new	4
656	402	479	77	path	4
657	402	575	173	new	4
658	402	479	77	path	4
659	403	555	152	path	4
660	403	537	134	new	4
661	403	403	0	path	4
662	403	403	0	path	4
663	404	485	81	path	4
664	404	404	0	path	4
665	404	479	75	path	4
666	404	538	134	new	4
667	404	538	134	new	4
668	406	495	89	path	4
669	406	476	70	new	4
670	406	406	0	path	4
671	406	549	143	path	4
672	407	695	288	new	4
673	407	506	99	path	4
674	408	408	0	path	4
675	408	408	0	path	4
676	408	408	0	path	4
677	408	408	0	path	4
678	409	468	59	path	4
679	409	423	14	path	4
680	409	409	0	path	4
681	411	545	134	new	4
682	411	488	77	path	4
683	411	479	68	path	4
684	411	497	86	path	4
685	412	503	91	path	4
686	412	744	332	new	4
687	413	605	192	new	4
688	413	547	134	new	4
689	414	630	216	path	4
690	415	446	31	path	4
691	417	430	13	path	4
692	418	418	0	path	4
693	419	468	49	path	4
694	422	424	2	path	4
695	422	608	186	path	4
696	422	451	29	path	4
697	422	422	0	path	4
698	423	677	254	path	4
699	424	604	180	path	4
700	424	571	147	new	4
701	425	555	130	path	4
702	425	529	104	path	4
703	428	428	0	path	4
704	428	572	144	path	4
705	428	428	0	path	4
706	429	429	0	path	4
707	430	502	72	path	4
708	431	431	0	path	4
709	431	479	48	path	4
710	433	623	190	new	4
711	434	582	148	new	4
712	434	648	214	path	4
713	435	493	58	path	4
714	436	621	185	new	4
715	436	569	133	new	4
716	437	465	28	path	4
717	437	437	0	path	4
718	437	479	42	path	4
719	437	628	191	new	4
720	437	803	366	path	4
721	437	509	72	path	4
722	438	597	159	new	4
723	439	636	197	path	4
724	442	485	43	path	4
725	445	614	169	path	4
726	447	450	3	new	4
727	449	577	128	new	4
728	456	499	43	path	4
729	457	605	148	path	4
730	463	605	142	path	4
731	464	589	125	path	4
732	466	590	124	path	4
733	466	479	13	path	4
734	466	635	169	new	4
735	469	677	208	new	4
736	470	485	15	path	4
737	471	680	209	path	4
738	472	639	167	new	4
739	473	622	149	path	4
740	475	594	119	path	4
741	476	476	0	path	4
742	477	638	161	new	4
743	477	608	131	path	4
744	477	477	0	path	4
745	478	478	0	path	4
746	478	478	0	path	4
747	479	738	259	path	4
748	479	479	0	path	4
749	480	556	76	path	4
750	480	572	92	path	4
751	485	485	0	path	4
752	485	485	0	path	4
753	489	718	229	path	4
754	491	491	0	path	4
755	491	602	111	path	4
756	491	534	43	path	4
757	492	519	27	new	4
758	495	677	182	path	4
759	496	522	26	path	4
760	498	705	207	new	4
761	499	677	178	new	4
762	500	554	54	path	4
763	502	650	148	path	4
764	504	504	0	path	4
765	505	505	0	path	4
766	506	506	0	path	4
767	508	508	0	path	4
768	508	508	0	path	4
769	508	508	0	path	4
770	510	699	189	new	4
771	510	635	125	path	4
772	511	512	1	new	4
773	512	512	0	new	4
774	513	698	185	path	4
775	514	514	0	path	4
776	515	515	0	path	4
777	517	517	0	path	4
778	517	665	148	path	4
779	518	783	265	new	4
780	518	571	53	path	4
781	518	654	136	new	4
782	518	606	88	path	4
783	518	619	101	path	4
784	520	520	0	path	4
785	520	726	206	path	4
786	520	695	175	new	4
787	520	698	178	path	4
788	521	605	84	path	4
789	521	759	238	new	4
790	522	708	186	new	4
791	522	651	129	path	4
792	522	672	150	path	4
793	523	657	134	new	4
794	524	534	10	path	4
795	525	625	100	path	4
796	525	878	353	new	4
797	525	525	0	path	4
798	527	689	162	new	4
799	527	736	209	path	4
800	529	529	0	path	4
801	530	530	0	path	4
802	532	747	215	path	4
803	532	532	0	path	4
804	532	532	0	path	4
805	533	533	0	path	4
806	533	771	238	path	4
807	534	534	0	path	4
808	534	667	133	new	4
809	534	734	200	path	4
810	535	604	69	new	4
811	535	589	54	path	4
812	535	698	163	path	4
813	535	-1	-1	censored	4
814	536	536	0	path	4
815	536	536	0	path	4
816	536	536	0	path	4
817	536	635	99	path	4
818	538	805	267	new	4
819	538	538	0	path	4
820	538	672	134	new	4
821	538	662	124	path	4
822	538	636	98	path	4
823	539	735	196	new	4
824	539	794	255	new	4
825	539	539	0	new	4
826	539	539	0	path	4
827	539	673	134	new	4
828	540	540	0	path	4
829	541	541	0	path	4
830	542	663	121	path	4
831	543	619	76	path	4
832	543	551	8	new	4
833	543	856	313	new	4
834	544	681	137	new	4
835	544	544	0	path	4
836	544	718	174	path	4
837	546	546	0	path	4
838	547	741	194	path	4
839	548	548	0	path	4
840	549	549	0	path	4
841	549	880	331	new	4
842	550	557	7	new	4
843	550	550	0	path	4
844	551	551	0	path	4
845	551	551	0	path	4
846	551	596	45	new	4
847	552	686	134	new	4
848	556	695	139	new	4
849	556	723	167	new	4
850	556	724	168	new	4
851	557	672	115	path	4
852	563	563	0	path	4
853	565	568	3	path	4
854	569	569	0	path	4
855	571	746	175	new	4
856	571	746	175	path	4
857	575	757	182	path	4
858	575	743	168	new	4
859	576	755	179	new	4
860	578	578	0	path	4
861	581	715	134	new	4
862	581	678	97	path	4
863	582	582	0	path	4
864	583	696	113	path	4
865	584	715	131	path	4
866	588	634	46	path	4
867	606	897	291	path	4
868	610	704	94	path	4
869	613	746	133	new	4
870	615	-1	-1	censored	4
871	615	702	87	path	4
872	617	792	175	new	4
873	617	-1	-1	censored	4
874	620	677	57	path	4
875	620	642	22	path	4
876	621	718	97	path	4
877	623	652	29	path	4
878	624	719	95	path	4
879	625	625	0	path	4
880	627	775	148	new	4
881	637	771	134	new	4
882	646	799	153	new	4
883	647	647	0	path	4
884	648	738	90	path	4
885	649	785	136	new	4
886	649	828	179	new	4
887	649	649	0	path	4
888	650	834	184	path	4
889	652	652	0	path	4
890	653	653	0	path	4
891	656	800	144	path	4
892	657	755	98	path	4
893	671	671	0	path	4
894	671	838	167	new	4
895	677	868	191	new	4
896	677	809	132	new	4
897	677	812	135	path	4
898	682	698	16	path	4
899	682	855	173	new	4
900	683	683	0	path	4
901	683	747	64	path	4
902	686	-1	-1	censored	4
903	698	734	36	path	4
904	699	723	24	path	4
905	701	741	40	path	4
906	703	-1	-1	censored	4
907	705	771	66	path	4
908	707	-1	-1	censored	4
909	707	707	0	path	4
910	708	762	54	path	4
911	708	854	146	new	4
912	709	843	134	new	4
913	710	737	27	new	4
914	710	710	0	path	4
915	713	713	0	path	4
916	714	871	157	new	4
917	714	871	157	new	4
918	714	-1	-1	censored	4
919	714	716	2	path	4
920	715	771	56	path	4
921	716	716	0	path	4
922	717	717	0	path	4
923	719	895	176	path	4
924	719	853	134	new	4
925	720	771	51	path	4
926	720	854	134	new	4
927	721	855	134	path	4
928	721	851	130	path	4
929	721	721	0	path	4
930	722	741	19	path	4
931	722	-1	-1	censored	4
932	722	834	112	path	4
933	723	792	69	path	4
934	723	-1	-1	censored	4
935	724	-1	-1	censored	4
936	724	724	0	path	4
937	724	766	42	path	4
938	724	748	24	new	4
939	725	-1	-1	censored	4
940	725	-1	-1	censored	4
941	726	757	31	path	4
942	740	740	0	path	4
943	743	785	42	path	4
944	750	-1	-1	censored	4
945	761	762	1	path	4
946	764	895	131	path	4
947	777	777	0	path	4
948	777	833	56	new	4
949	781	-1	-1	censored	4
950	782	-1	-1	censored	4
951	789	789	0	new	4
952	793	-1	-1	censored	4
953	801	-1	-1	censored	4
954	801	801	0	path	4
955	805	-1	-1	censored	4
956	813	-1	-1	censored	4
957	813	813	0	path	4
958	815	-1	-1	censored	4
959	816	-1	-1	censored	4
960	817	-1	-1	censored	4
961	818	-1	-1	censored	4
962	820	878	58	path	4
963	821	-1	-1	censored	4
964	825	-1	-1	censored	4
965	827	-1	-1	censored	4
966	829	-1	-1	censored	4
967	830	-1	-1	censored	4
968	832	-1	-1	censored	4
969	835	-1	-1	censored	4
970	837	-1	-1	censored	4
971	837	-1	-1	censored	4
972	839	846	7	path	4
973	843	-1	-1	censored	4
974	844	844	0	path	4
975	846	-1	-1	censored	4
976	846	-1	-1	censored	4
977	846	-1	-1	censored	4
978	846	-1	-1	censored	4
979	847	-1	-1	censored	4
980	848	848	0	path	4
981	848	848	0	path	4
982	849	849	0	path	4
983	850	-1	-1	censored	4
984	850	-1	-1	censored	4
985	852	-1	-1	censored	4
986	852	874	22	path	4
987	853	-1	-1	censored	4
988	854	-1	-1	censored	4
989	858	-1	-1	censored	4
990	868	-1	-1	censored	4
991	869	-1	-1	censored	4
992	870	-1	-1	censored	4
993	870	895	25	path	4
994	871	-1	-1	censored	4
995	872	-1	-1	censored	4
996	873	-1	-1	censored	4
997	873	-1	-1	censored	4
998	874	-1	-1	censored	4
999	874	-1	-1	censored	4
1000	874	874	0	path	4
1001	875	-1	-1	censored	4
1002	875	-1	-1	censored	4
1003	875	-1	-1	censored	4
1004	875	-1	-1	censored	4
1005	875	-1	-1	censored	4
1006	875	-1	-1	censored	4
1007	875	-1	-1	censored	4
1008	877	-1	-1	censored	4
1009	877	-1	-1	censored	4
1010	879	-1	-1	censored	4
1011	880	895	15	path	4
1012	880	-1	-1	censored	4
1013	881	881	0	new	4
1014	882	-1	-1	censored	4
1015	883	-1	-1	censored	4
1016	884	-1	-1	censored	4
1017	887	-1	-1	censored	4
