cycle_id	birth	death	lifetime	died_by	len
993	517	765	248	new	3
994	518	652	134	new	3
995	518	968	450	new	3
996	518	652	134	new	3
997	518	685	167	new	3
998	518	652	134	new	3
999	518	704	186	new	3
1000	518	745	227	new	3
1001	518	725	207	path	3
1002	518	713	195	new	3
1003	518	669	151	new	3
1004	518	673	155	new	3
1005	519	872	353	new	3
1006	519	728	209	new	3
1007	519	715	196	path	3
1008	519	898	379	new	3
1009	519	727	208	new	3
1010	519	709	190	path	3
1011	519	725	206	path	3
1012	519	652	133	new	3
1013	519	839	320	new	3
1014	519	655	136	new	3
1015	519	697	178	new	3
1016	519	690	171	new	3
1017	519	700	181	new	3
1018	520	686	166	new	3
1019	520	722	202	new	3
1020	520	702	182	new	3
1021	520	771	251	path	3
1022	520	687	167	new	3
1023	520	710	190	new	3
1024	520	716	196	new	3
1025	520	720	200	new	3
1026	520	793	273	path	3
1027	521	688	167	new	3
1028	521	672	151	new	3
1029	521	655	134	new	3
1030	521	692	171	new	3
1031	521	657	136	new	3
1032	521	663	142	new	3
1033	521	730	209	new	3
1034	521	699	178	new	3
1035	521	669	148	new	3
1036	522	691	169	new	3
1037	522	736	214	new	3
1038	522	756	234	path	3
1039	522	672	150	new	3
1040	523	657	134	new	3
1041	523	686	163	new	3
1042	523	657	134	new	3
1043	523	677	154	new	3
1044	523	710	187	new	3
1045	524	819	295	new	3
1046	524	683	159	new	3
1047	524	784	260	path	3
1048	524	659	135	new	3
1049	525	667	142	new	3
1050	525	702	177	new	3
1051	525	708	183	new	3
1052	525	705	180	new	3
1053	525	847	322	path	3
1054	525	761	236	path	3
1055	525	714	189	new	3
1056	525	734	209	new	3
1057	526	708	182	new	3
1058	526	697	171	new	3
1059	526	706	180	new	3
1060	526	682	156	new	3
1061	526	792	266	new	3
1062	526	663	137	new	3
1063	527	715	188	new	3
1064	527	695	168	new	3
1065	527	686	159	new	3
1066	527	712	185	path	3
1067	527	674	147	new	3
1068	527	784	257	path	3
1069	527	716	189	new	3
1070	527	712	185	new	3
1071	528	745	217	new	3
1072	528	685	157	new	3
1073	529	676	147	new	3
1074	529	718	189	new	3
1075	529	717	188	new	3
1076	529	711	182	new	3
1077	529	707	178	new	3
1078	530	664	134	new	3
1079	530	826	296	new	3
1080	530	987	457	new	3
1081	530	702	172	new	3
1082	531	659	128	new	3
1083	532	668	136	new	3
1084	532	666	134	new	3
1085	532	713	181	new	3
1086	532	696	164	new	3
1087	534	697	163	new	3
1088	534	698	164	path	3
1089	535	719	184	new	3
1090	535	671	136	new	3
1091	535	666	131	new	3
1092	535	669	134	new	3
1093	536	709	173	new	3
1094	536	670	134	new	3
1095	536	858	322	new	3
1096	536	745	209	new	3
1097	537	671	134	new	3
1098	538	716	178	new	3
1099	538	724	186	new	3
1100	538	773	235	path	3
1101	539	729	190	new	3
1102	539	705	166	new	3
1103	540	700	160	new	3
1104	540	750	210	new	3
1105	540	725	185	path	3
1106	540	722	182	new	3
1107	540	729	189	new	3
1108	541	711	170	new	3
1109	542	676	134	new	3
1110	542	709	167	new	3
1111	542	676	134	new	3
1112	543	826	283	new	3
1113	543	710	167	new	3
1114	543	722	179	new	3
1115	543	677	134	new	3
1116	544	688	144	new	3
1117	544	754	210	path	3
1118	544	677	133	new	3
1119	545	722	177	new	3
1120	545	678	133	new	3
1121	546	740	194	path	3
1122	546	766	220	path	3
1123	546	708	162	new	3
1124	546	734	188	new	3
1125	546	862	316	path	3
1126	547	730	183	path	3
1127	547	730	183	path	3
1128	548	771	223	path	3
1129	548	731	183	new	3
1130	548	888	340	path	3
1131	548	682	134	new	3
1132	548	714	166	new	3
1133	548	682	134	new	3
1134	549	720	171	new	3
1135	549	729	180	new	3
1136	549	719	170	new	3
1137	549	704	155	new	3
1138	549	685	136	new	3
1139	549	695	146	new	3
1140	549	729	180	new	3
1141	549	683	134	new	3
1142	550	697	147	new	3
1143	550	695	145	new	3
1144	550	726	176	path	3
1145	550	698	148	new	3
1146	550	757	207	path	3
1147	550	789	239	new	3
